X	Y	T	NASA ERBE ALL clear-sky albedo
degree_east	degree_north	months since 1960-01-01	percent
    258.7500    	    23.75000    	    324.5000    	    18.00000    
    261.2500    	    23.75000    	    324.5000    	    15.60000    
    263.7500    	    23.75000    	    324.5000    	    12.20000    
    266.2500    	    23.75000    	    324.5000    	    12.80000    
    268.7500    	    23.75000    	    324.5000    	    12.90000    
    271.2500    	    23.75000    	    324.5000    	    12.70000    
    273.7500    	    23.75000    	    324.5000    	    13.30000    
    276.2500    	    23.75000    	    324.5000    	    13.10000    
    278.7500    	    23.75000    	    324.5000    	    13.50000    
    281.2500    	    23.75000    	    324.5000    	    13.40000    
    283.7500    	    23.75000    	    324.5000    	    13.80000    
    286.2500    	    23.75000    	    324.5000    	    13.30000    
    288.7500    	    23.75000    	    324.5000    	    13.90000    
    291.2500    	    23.75000    	    324.5000    	    13.70000    
    293.7500    	    23.75000    	    324.5000    	    13.70000    
    296.2500    	    23.75000    	    324.5000    	    13.00000    
    298.7500    	    23.75000    	    324.5000    	    13.00000    
    301.2500    	    23.75000    	    324.5000    	    13.10000    
    303.7500    	    23.75000    	    324.5000    	    13.20000    
    306.2500    	    23.75000    	    324.5000    	    13.10000    
    308.7500    	    23.75000    	    324.5000    	    13.10000    
    311.2500    	    23.75000    	    324.5000    	    13.10000    
    313.7500    	    23.75000    	    324.5000    	    13.30000    
    316.2500    	    23.75000    	    324.5000    	    13.60000    
    318.7500    	    23.75000    	    324.5000    	    12.90000    
    321.2500    	    23.75000    	    324.5000    	    13.00000    
    323.7500    	    23.75000    	    324.5000    	    13.00000    
    326.2500    	    23.75000    	    324.5000    	    12.60000    
    328.7500    	    23.75000    	    324.5000    	    12.60000    
    331.2500    	    23.75000    	    324.5000    	    12.80000    
    333.7500    	    23.75000    	    324.5000    	    12.80000    
    336.2500    	    23.75000    	    324.5000    	    13.00000    
    338.7500    	    23.75000    	    324.5000    	    12.20000    
    341.2500    	    23.75000    	    324.5000    	    12.20000    
    343.7500    	    23.75000    	    324.5000    	    11.90000    
    346.2500    	    23.75000    	    324.5000    	    30.60000    
    348.7500    	    23.75000    	    324.5000    	    32.10000    
    351.2500    	    23.75000    	    324.5000    	    31.10000    
    353.7500    	    23.75000    	    324.5000    	    29.80000    
    356.2500    	    23.75000    	    324.5000    	    32.00000    
    358.7500    	    23.75000    	    324.5000    	    36.70000    
    1.250000    	    21.25000    	    324.5000    	    33.80000    
    3.750000    	    21.25000    	    324.5000    	    34.20000    
    6.250000    	    21.25000    	    324.5000    	    34.10000    
    8.750000    	    21.25000    	    324.5000    	    36.30000    
    11.25000    	    21.25000    	    324.5000    	    36.10000    
    13.75000    	    21.25000    	    324.5000    	    33.40000    
    16.25000    	    21.25000    	    324.5000    	    27.20000    
    18.75000    	    21.25000    	    324.5000    	    24.10000    
    21.25000    	    21.25000    	    324.5000    	    36.00000    
    23.75000    	    21.25000    	    324.5000    	    36.30000    
    26.25000    	    21.25000    	    324.5000    	    35.60000    
    28.75000    	    21.25000    	    324.5000    	    37.20000    
    31.25000    	    21.25000    	    324.5000    	    32.30000    
    33.75000    	    21.25000    	    324.5000    	    27.20000    
    36.25000    	    21.25000    	    324.5000    	    20.90000    
    38.75000    	    21.25000    	    324.5000    	    13.70000    
    41.25000    	    21.25000    	    324.5000    	    23.60000    
    43.75000    	    21.25000    	    324.5000    	    28.70000    
    46.25000    	    21.25000    	    324.5000    	    32.50000    
    48.75000    	    21.25000    	    324.5000    	    35.70000    
    51.25000    	    21.25000    	    324.5000    	    37.00000    
    53.75000    	    21.25000    	    324.5000    	    34.50000    
    56.25000    	    21.25000    	    324.5000    	    31.30000    
    58.75000    	    21.25000    	    324.5000    	    21.20000    
    61.25000    	    21.25000    	    324.5000    	    11.70000    
    63.75000    	    21.25000    	    324.5000    	    11.80000    
    66.25000    	    21.25000    	    324.5000    	    11.50000    
    68.75000    	    21.25000    	    324.5000    	    11.60000    
    71.25000    	    21.25000    	    324.5000    	    15.80000    
    73.75000    	    21.25000    	    324.5000    	    18.10000    
    76.25000    	    21.25000    	    324.5000    	    17.90000    
    78.75000    	    21.25000    	    324.5000    	    18.10000    
    81.25000    	    21.25000    	    324.5000    	    18.50000    
    83.75000    	    21.25000    	    324.5000    	    18.70000    
    86.25000    	    21.25000    	    324.5000    	    15.90000    
    88.75000    	    21.25000    	    324.5000    	    13.10000    
    91.25000    	    21.25000    	    324.5000    	    12.60000    
    93.75000    	    21.25000    	    324.5000    	    17.50000    
    96.25000    	    21.25000    	    324.5000    	    18.60000    
    98.75000    	    21.25000    	    324.5000    	    17.40000    
    101.2500    	    21.25000    	    324.5000    	    18.00000    
    103.7500    	    21.25000    	    324.5000    	    17.70000    
    106.2500    	    21.25000    	    324.5000    	    16.70000    
    108.7500    	    21.25000    	    324.5000    	    14.30000    
    111.2500    	    21.25000    	    324.5000    	    13.70000    
    113.7500    	    21.25000    	    324.5000    	    13.50000    
    116.2500    	    21.25000    	    324.5000    	    12.70000    
    118.7500    	    21.25000    	    324.5000    	    13.00000    
    121.2500    	    21.25000    	    324.5000    	    13.70000    
    123.7500    	    21.25000    	    324.5000    	    13.00000    
    126.2500    	    21.25000    	    324.5000    	    12.80000    
    128.7500    	    21.25000    	    324.5000    	    12.80000    
    131.2500    	    21.25000    	    324.5000    	    13.10000    
    133.7500    	    21.25000    	    324.5000    	    12.90000    
    136.2500    	    21.25000    	    324.5000    	    13.10000    
    138.7500    	    21.25000    	    324.5000    	    13.20000    
    141.2500    	    21.25000    	    324.5000    	    13.80000    
    143.7500    	    21.25000    	    324.5000    	    13.50000    
    146.2500    	    21.25000    	    324.5000    	    13.70000    
    148.7500    	    21.25000    	    324.5000    	    13.40000    
    151.2500    	    21.25000    	    324.5000    	    13.70000    
    153.7500    	    21.25000    	    324.5000    	    13.20000    
    156.2500    	    21.25000    	    324.5000    	    13.60000    
    158.7500    	    21.25000    	    324.5000    	    14.10000    
    161.2500    	    21.25000    	    324.5000    	    13.80000    
    163.7500    	    21.25000    	    324.5000    	    13.50000    
    166.2500    	    21.25000    	    324.5000    	    13.50000    
    168.7500    	    21.25000    	    324.5000    	    13.30000    
    171.2500    	    21.25000    	    324.5000    	    13.20000    
    173.7500    	    21.25000    	    324.5000    	    13.30000    
    176.2500    	    21.25000    	    324.5000    	    13.00000    
    178.7500    	    21.25000    	    324.5000    	    13.30000    
    181.2500    	    21.25000    	    324.5000    	    14.20000    
    183.7500    	    21.25000    	    324.5000    	    14.20000    
    186.2500    	    21.25000    	    324.5000    	    13.90000    
    188.7500    	    21.25000    	    324.5000    	    13.90000    
    191.2500    	    21.25000    	    324.5000    	    14.00000    
    193.7500    	    21.25000    	    324.5000    	    13.60000    
    196.2500    	    21.25000    	    324.5000    	    13.10000    
    198.7500    	    21.25000    	    324.5000    	    13.60000    
    201.2500    	    21.25000    	    324.5000    	    13.80000    
    203.7500    	    21.25000    	    324.5000    	    13.50000    
    206.2500    	    21.25000    	    324.5000    	    13.40000    
    208.7500    	    21.25000    	    324.5000    	    13.00000    
    211.2500    	    21.25000    	    324.5000    	    12.90000    
    213.7500    	    21.25000    	    324.5000    	    13.10000    
    216.2500    	    21.25000    	    324.5000    	    13.00000    
    218.7500    	    21.25000    	    324.5000    	    13.10000    
    221.2500    	    21.25000    	    324.5000    	    13.60000    
    223.7500    	    21.25000    	    324.5000    	    13.10000    
    226.2500    	    21.25000    	    324.5000    	    12.60000    
    228.7500    	    21.25000    	    324.5000    	    13.00000    
    231.2500    	    21.25000    	    324.5000    	    12.50000    
    233.7500    	    21.25000    	    324.5000    	    13.10000    
    236.2500    	    21.25000    	    324.5000    	    13.40000    
    238.7500    	    21.25000    	    324.5000    	    12.30000    
    241.2500    	    21.25000    	    324.5000    	    12.40000    
    243.7500    	    21.25000    	    324.5000    	    12.10000    
    246.2500    	    21.25000    	    324.5000    	    11.80000    
    248.7500    	    21.25000    	    324.5000    	    11.20000    
    251.2500    	    21.25000    	    324.5000    	    12.00000    
    253.7500    	    21.25000    	    324.5000    	    12.00000    
    256.2500    	    21.25000    	    324.5000    	    16.00000    
    258.7500    	    21.25000    	    324.5000    	    17.80000    
    261.2500    	    21.25000    	    324.5000    	    16.50000    
    263.7500    	    21.25000    	    324.5000    	    12.20000    
    266.2500    	    21.25000    	    324.5000    	    12.20000    
    268.7500    	    21.25000    	    324.5000    	    12.20000    
    271.2500    	    21.25000    	    324.5000    	    14.60000    
    273.7500    	    21.25000    	    324.5000    	    13.20000    
    276.2500    	    21.25000    	    324.5000    	    13.10000    
    278.7500    	    21.25000    	    324.5000    	    13.20000    
    281.2500    	    21.25000    	    324.5000    	    14.50000    
    283.7500    	    21.25000    	    324.5000    	    14.90000    
    286.2500    	    21.25000    	    324.5000    	    12.80000    
    288.7500    	    21.25000    	    324.5000    	    12.80000    
    291.2500    	    21.25000    	    324.5000    	    13.10000    
    293.7500    	    21.25000    	    324.5000    	    12.80000    
    296.2500    	    21.25000    	    324.5000    	    12.90000    
    298.7500    	    21.25000    	    324.5000    	    12.90000    
    301.2500    	    21.25000    	    324.5000    	    12.60000    
    303.7500    	    21.25000    	    324.5000    	    12.60000    
    306.2500    	    21.25000    	    324.5000    	    12.90000    
